Connecting to host 10.100.0.19, port 5201
[ 25]   5.00-6.00   sec   102 MBytes   854 Mbits/sec  228    109 KBytes       
[ 27]   5.00-6.00   sec   130 MBytes  1.09 Gbits/sec  202    126 KBytes       
[ 29]   5.00-6.00   sec   161 MBytes  1.35 Gbits/sec  236    153 KBytes       
[ 31]   5.00-6.00   sec   117 MBytes   984 Mbits/sec  283    122 KBytes       
[ 33]   5.00-6.00   sec   104 MBytes   872 Mbits/sec  201   96.2 KBytes       
[ 35]   5.00-6.00   sec   152 MBytes  1.27 Gbits/sec  204    160 KBytes       
[ 37]   5.00-6.00   sec   117 MBytes   984 Mbits/sec  161    127 KBytes       
[ 39]   5.00-6.00   sec   162 MBytes  1.36 Gbits/sec  187    191 KBytes       
[ 41]   5.00-6.00   sec   136 MBytes  1.14 Gbits/sec  209    133 KBytes       
[ 43]   5.00-6.00   sec   140 MBytes  1.17 Gbits/sec  255    170 KBytes       
[ 45]   5.00-6.00   sec   151 MBytes  1.26 Gbits/sec  145    219 KBytes       
[ 47]   5.00-6.00   sec   150 MBytes  1.26 Gbits/sec  158    126 KBytes       
[ 49]   5.00-6.00   sec   153 MBytes  1.28 Gbits/sec  154    181 KBytes       
[ 51]   5.00-6.00   sec   127 MBytes  1.07 Gbits/sec  193    191 KBytes       
[ 53]   5.00-6.00   sec   129 MBytes  1.08 Gbits/sec  258   84.8 KBytes       
[ 55]   5.00-6.00   sec   145 MBytes  1.22 Gbits/sec  233    146 KBytes       
[ 57]   5.00-6.00   sec   139 MBytes  1.17 Gbits/sec  141    126 KBytes       
[ 59]   5.00-6.00   sec   124 MBytes  1.04 Gbits/sec  106    133 KBytes       
[ 61]   5.00-6.00   sec   115 MBytes   962 Mbits/sec  248    178 KBytes       
[ 63]   5.00-6.00   sec   168 MBytes  1.41 Gbits/sec  112    144 KBytes       
[ 65]   5.00-6.00   sec   154 MBytes  1.29 Gbits/sec  224    147 KBytes       
[ 67]   5.00-6.00   sec   154 MBytes  1.29 Gbits/sec  211    124 KBytes       
[SUM]   5.00-6.00   sec  4.23 GBytes  36.3 Gbits/sec  6387             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   6.00-7.00   sec   134 MBytes  1.13 Gbits/sec  254    139 KBytes       
[  7]   6.00-7.00   sec   128 MBytes  1.07 Gbits/sec  194    126 KBytes       
[  9]   6.00-7.00   sec   170 MBytes  1.42 Gbits/sec  220    177 KBytes       
[ 11]   6.00-7.00   sec   121 MBytes  1.02 Gbits/sec  195    116 KBytes       
[ 13]   6.00-7.00   sec   149 MBytes  1.25 Gbits/sec  178    157 KBytes       
[ 15]   6.00-7.00   sec   159 MBytes  1.33 Gbits/sec  311    189 KBytes       
[ 17]   6.00-7.00   sec   129 MBytes  1.08 Gbits/sec  174    143 KBytes       
[ 19]   6.00-7.00   sec  99.9 MBytes   838 Mbits/sec  158    117 KBytes       
[ 21]   6.00-7.00   sec   119 MBytes  1.00 Gbits/sec  218    129 KBytes       
[ 23]   6.00-7.00   sec   120 MBytes  1.00 Gbits/sec  291    151 KBytes       
[ 25]   6.00-7.00   sec   126 MBytes  1.05 Gbits/sec  135    154 KBytes       
[ 27]   6.00-7.00   sec   141 MBytes  1.18 Gbits/sec  253    147 KBytes       
[ 29]   6.00-7.00   sec   119 MBytes  1.00 Gbits/sec  159   87.7 KBytes       
[ 31]   6.00-7.00   sec   126 MBytes  1.06 Gbits/sec  236    143 KBytes       
[ 33]   6.00-7.00   sec   121 MBytes  1.02 Gbits/sec  156    120 KBytes       
[ 35]   6.00-7.00   sec   136 MBytes  1.14 Gbits/sec  193    102 KBytes       
[ 37]   6.00-7.00   sec   130 MBytes  1.09 Gbits/sec  201    113 KBytes       
[ 39]   6.00-7.00   sec   150 MBytes  1.26 Gbits/sec  208    170 KBytes       
[ 41]   6.00-7.00   sec   141 MBytes  1.18 Gbits/sec  176    163 KBytes       
[ 43]   6.00-7.00   sec   114 MBytes   958 Mbits/sec  170    116 KBytes       
[ 45]   6.00-7.00   sec   153 MBytes  1.28 Gbits/sec  208    139 KBytes       
[ 47]   6.00-7.00   sec   156 MBytes  1.31 Gbits/sec  134    103 KBytes       
[ 49]   6.00-7.00   sec   162 MBytes  1.35 Gbits/sec  287    182 KBytes       
[ 51]   6.00-7.00   sec   136 MBytes  1.14 Gbits/sec  177    139 KBytes       
[ 53]   6.00-7.00   sec  98.0 MBytes   822 Mbits/sec  124    106 KBytes       
[ 55]   6.00-7.00   sec   146 MBytes  1.23 Gbits/sec  223    185 KBytes       
[ 57]   6.00-7.00   sec   123 MBytes  1.03 Gbits/sec  176    163 KBytes       
[ 59]   6.00-7.00   sec   135 MBytes  1.13 Gbits/sec  172   89.1 KBytes       
[ 61]   6.00-7.00   sec   121 MBytes  1.02 Gbits/sec  174    110 KBytes       
[ 63]   6.00-7.00   sec   141 MBytes  1.18 Gbits/sec  161    130 KBytes       
[ 65]   6.00-7.00   sec   154 MBytes  1.29 Gbits/sec  242    139 KBytes       
[ 67]   6.00-7.00   sec   162 MBytes  1.36 Gbits/sec  150    194 KBytes       
[SUM]   6.00-7.00   sec  4.22 GBytes  36.2 Gbits/sec  6308             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   7.00-8.00   sec   139 MBytes  1.16 Gbits/sec  276    139 KBytes       
[  7]   7.00-8.00   sec   117 MBytes   985 Mbits/sec  211    130 KBytes       
[  9]   7.00-8.00   sec   135 MBytes  1.13 Gbits/sec  168    146 KBytes       
[ 11]   7.00-8.00   sec   108 MBytes   910 Mbits/sec  168    136 KBytes       
[ 13]   7.00-8.00   sec   154 MBytes  1.29 Gbits/sec  146    139 KBytes       
[ 15]   7.00-8.00   sec   141 MBytes  1.18 Gbits/sec  153    164 KBytes       
[ 17]   7.00-8.00   sec   135 MBytes  1.13 Gbits/sec  166    127 KBytes       
[ 19]   7.00-8.00   sec   112 MBytes   941 Mbits/sec  209    117 KBytes       
[ 21]   7.00-8.00   sec   128 MBytes  1.07 Gbits/sec  126    117 KBytes       
[ 23]   7.00-8.00   sec   116 MBytes   973 Mbits/sec  186    117 KBytes       
[ 25]   7.00-8.00   sec   124 MBytes  1.04 Gbits/sec  164   82.0 KBytes       
[ 27]   7.00-8.00   sec   129 MBytes  1.09 Gbits/sec  122    127 KBytes       
[ 29]   7.00-8.00   sec   150 MBytes  1.26 Gbits/sec  141    100 KBytes       
[ 31]   7.00-8.00   sec   106 MBytes   886 Mbits/sec  208    140 KBytes       
[ 33]   7.00-8.00   sec   117 MBytes   978 Mbits/sec  154    161 KBytes       
[ 35]   7.00-8.00   sec   158 MBytes  1.33 Gbits/sec  268    140 KBytes       
[ 37]   7.00-8.00   sec   142 MBytes  1.19 Gbits/sec  214    144 KBytes       
[ 39]   7.00-8.00   sec   155 MBytes  1.30 Gbits/sec  178    192 KBytes       
[ 41]   7.00-8.00   sec   153 MBytes  1.28 Gbits/sec  198    165 KBytes       
[ 43]   7.00-8.00   sec   120 MBytes  1.01 Gbits/sec  155    187 KBytes       
[ 45]   7.00-8.00   sec   146 MBytes  1.23 Gbits/sec  178    208 KBytes       
[ 47]   7.00-8.00   sec   124 MBytes  1.04 Gbits/sec  118    137 KBytes       
[ 49]   7.00-8.00   sec   182 MBytes  1.53 Gbits/sec  200    112 KBytes       
[ 51]   7.00-8.00   sec   143 MBytes  1.20 Gbits/sec  221    160 KBytes       
[ 53]   7.00-8.00   sec   110 MBytes   926 Mbits/sec  259   96.2 KBytes       
[ 55]   7.00-8.00   sec   139 MBytes  1.17 Gbits/sec  127   89.1 KBytes       
[ 57]   7.00-8.00   sec   126 MBytes  1.06 Gbits/sec  211    126 KBytes       
[ 59]   7.00-8.00   sec   142 MBytes  1.19 Gbits/sec  159    170 KBytes       
[ 61]   7.00-8.00   sec   126 MBytes  1.06 Gbits/sec  223    113 KBytes       
[ 63]   7.00-8.00   sec   129 MBytes  1.08 Gbits/sec  154    188 KBytes       
[ 65]   7.00-8.00   sec   155 MBytes  1.30 Gbits/sec  254    122 KBytes       
[ 67]   7.00-8.00   sec   167 MBytes  1.40 Gbits/sec  161    192 KBytes       
[SUM]   7.00-8.00   sec  4.23 GBytes  36.3 Gbits/sec  5876             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   8.00-9.00   sec   123 MBytes  1.03 Gbits/sec  166    165 KBytes       
[  7]   8.00-9.00   sec   115 MBytes   965 Mbits/sec  211    120 KBytes       
[  9]   8.00-9.00   sec   153 MBytes  1.28 Gbits/sec  192    189 KBytes       
[ 11]   8.00-9.00   sec   107 MBytes   896 Mbits/sec  162    147 KBytes       
[ 13]   8.00-9.00   sec   150 MBytes  1.26 Gbits/sec  343    158 KBytes       
[ 15]   8.00-9.00   sec   161 MBytes  1.35 Gbits/sec  233    158 KBytes       
[ 17]   8.00-9.00   sec   148 MBytes  1.25 Gbits/sec  158    154 KBytes       
[ 19]   8.00-9.00   sec   101 MBytes   847 Mbits/sec  240    141 KBytes       
[ 21]   8.00-9.00   sec   119 MBytes  1.00 Gbits/sec  169    157 KBytes       
